,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0,0,28,35,36,31,38,29,49,28,29,47,30,32,38,52,26,55,42,26,52,34,45,31,35,38,45,24,26,32,29,24,44,28,37,35,59,37,40,49,41,44,40,32,40,54,56,46,33,37,51,21,29,58,59,24,26,48,58,32,50,48,27,56,58,35,57,57,52,24,39,22,31,44,51,33,24,59,25,22,29,20,51,57,36,28,20,33,47,45,34,38,52,48,39,22,42,25,42,40,49,49,56,58,40,38,23,58,48,33,45,55,47,30,38,50,39,44,54,56,50,55,42,25,29,57,21,31,23,31,55,38,33,30,37,27,56
1,55,0,53,57,30,35,45,48,46,46,46,44,32,37,53,41,40,24,22,32,48,45,59,52,35,43,56,34,50,37,24,35,57,45,33,37,25,24,54,36,41,36,49,39,21,54,59,29,34,46,28,50,40,34,28,45,59,53,32,44,41,43,53,32,37,23,44,39,47,34,27,41,28,26,25,26,21,53,46,44,30,27,43,58,51,59,29,58,34,55,53,20,29,30,49,51,51,55,30,47,44,28,20,48,24,37,24,57,44,58,45,42,37,25,24,21,32,22,43,23,38,22,22,29,31,44,56,21,33,36,29,43,27,59,25,48
2,49,27,0,21,56,29,52,43,26,46,35,49,30,52,28,44,41,34,24,49,47,25,31,53,51,27,36,53,35,57,40,47,23,35,42,39,57,33,28,33,50,42,32,27,32,36,53,27,43,41,39,40,54,56,35,32,20,23,31,28,44,27,59,35,42,53,40,47,27,23,25,44,57,46,41,23,37,53,32,47,21,31,37,45,56,22,20,48,46,21,59,39,40,29,51,23,57,51,59,27,50,30,27,27,31,58,31,44,31,39,35,25,49,30,56,45,36,54,23,51,40,28,40,41,33,47,32,22,38,39,32,29,22,43,27,35
3,51,21,31,0,21,33,34,27,39,43,55,45,23,23,36,47,56,23,49,32,33,44,52,32,27,39,37,55,36,39,41,58,39,36,24,20,39,58,45,54,59,45,50,45,20,43,23,44,20,21,58,59,35,27,47,53,22,22,20,31,36,33,31,33,42,58,35,46,58,33,51,50,52,38,56,35,37,32,24,33,35,48,42,48,30,23,31,26,41,43,35,26,52,36,33,32,55,35,54,41,42,50,45,54,43,46,36,29,51,47,44,56,31,30,56,43,39,35,49,26,27,39,32,58,27,35,21,53,40,33,56,57,21,32,44,58
4,52,51,40,23,0,33,33,30,50,55,25,28,24,53,58,49,50,59,41,47,27,55,39,42,35,55,21,34,46,55,35,38,24,29,29,57,47,30,35,38,58,28,50,55,40,34,43,56,55,26,37,54,57,22,41,24,56,45,49,52,54,35,51,43,33,46,34,54,46,54,28,31,30,27,28,48,57,23,44,45,25,46,35,22,27,23,43,38,55,50,53,22,23,56,32,22,58,55,39,26,38,24,20,21,47,29,27,35,57,41,29,43,34,36,47,48,47,58,53,22,42,36,32,29,30,31,53,32,50,56,28,47,38,25,53,58
5,35,53,53,32,35,0,59,30,47,49,49,55,36,56,37,23,58,54,49,40,24,48,30,27,40,30,55,51,24,41,44,33,58,40,22,35,55,56,25,32,20,43,32,44,53,48,52,47,37,34,53,59,49,31,35,47,25,20,39,24,41,23,46,51,40,56,38,37,38,28,43,41,51,50,37,41,56,54,47,31,42,34,31,59,28,45,45,35,54,34,44,26,30,28,30,26,32,40,54,24,43,21,48,32,56,23,41,40,54,39,39,25,27,33,43,51,33,47,54,50,55,31,40,26,38,34,38,25,35,20,26,52,45,57,46,31
6,38,24,28,49,56,39,0,28,33,49,52,43,31,25,34,48,47,44,31,49,58,22,59,55,26,34,22,59,23,41,39,23,49,53,56,40,24,44,30,22,55,43,46,44,26,41,28,26,20,41,30,30,37,20,28,53,54,30,58,36,35,47,23,44,34,49,37,36,50,45,48,58,44,58,45,35,58,32,45,31,42,28,24,33,39,41,32,34,43,42,23,53,22,21,59,52,59,38,50,24,31,35,57,39,23,26,25,35,26,21,35,34,53,36,39,25,55,53,48,50,23,35,22,35,37,30,33,46,58,54,56,31,31,44,39,45
7,58,39,23,54,40,42,58,0,52,26,59,58,50,43,58,20,35,46,43,26,52,40,28,42,51,31,37,56,50,34,25,47,59,30,49,43,47,54,48,38,26,21,31,57,38,26,44,26,35,56,55,23,33,33,52,27,33,50,23,37,48,50,31,26,21,31,59,42,34,31,27,46,20,56,33,41,43,47,22,55,54,31,25,58,58,34,36,27,32,24,46,24,20,49,51,48,42,35,29,34,23,21,20,20,51,27,39,46,27,59,47,48,33,51,47,29,52,48,48,35,23,39,23,45,20,40,54,51,25,20,42,33,32,46,21,37
8,34,39,43,52,59,35,51,55,0,37,28,58,55,21,46,58,31,50,40,57,26,46,38,25,20,54,20,21,54,58,57,52,24,45,46,46,30,27,36,55,27,31,47,43,32,32,29,24,32,57,23,21,48,28,24,23,54,35,59,36,53,28,34,29,42,24,34,28,27,53,32,28,28,29,54,53,38,42,21,30,34,52,49,58,21,29,48,46,53,35,42,25,53,21,22,22,53,29,49,35,29,26,55,46,34,56,53,30,34,29,52,58,37,50,31,22,24,28,26,53,29,38,20,40,47,42,30,25,38,46,29,24,58,48,45,38
9,57,45,51,49,32,54,43,25,21,0,58,25,22,35,40,49,57,27,57,21,46,41,42,50,21,56,29,31,20,40,23,20,29,48,45,33,49,45,31,53,50,38,29,46,32,40,52,37,34,24,54,50,36,29,25,27,55,38,21,57,29,36,43,21,52,49,49,46,36,40,36,31,36,35,37,42,33,58,42,28,24,36,23,55,58,39,42,46,33,25,50,58,27,40,23,26,48,38,42,38,38,52,38,20,27,47,24,56,52,29,39,58,57,21,28,25,50,52,28,25,21,39,39,36,58,56,29,54,24,54,37,39,27,46,23,30
10,45,48,41,47,55,42,24,47,32,35,0,49,44,43,27,34,31,35,42,56,41,22,50,43,54,23,32,25,27,56,46,46,26,43,23,20,46,40,23,55,46,55,57,30,33,45,54,37,49,53,50,32,53,56,42,28,24,41,21,24,41,38,28,56,59,51,42,53,32,29,43,58,54,54,58,22,32,35,54,54,51,58,34,35,35,45,41,31,31,36,56,21,55,49,48,27,34,21,56,43,59,54,25,45,43,54,39,32,23,56,32,52,36,29,48,42,46,46,30,45,55,59,45,44,35,39,33,33,56,31,41,48,28,36,53,41
11,49,34,49,51,45,20,36,26,55,24,47,0,53,21,30,52,38,23,55,49,35,43,30,47,27,39,33,55,39,57,29,25,56,57,56,58,52,49,58,30,31,52,32,37,58,31,29,23,39,55,56,40,27,50,55,42,41,43,44,23,31,37,57,20,38,51,24,56,57,56,41,31,32,32,45,57,23,41,23,43,39,41,52,40,39,43,26,50,30,42,48,54,50,52,36,48,26,59,27,38,24,54,48,30,48,47,46,45,47,46,40,46,46,28,50,49,38,54,33,43,27,59,22,24,56,20,39,33,52,54,56,55,48,35,37,44
12,55,34,34,27,32,59,22,39,31,33,58,29,0,29,49,41,35,47,41,41,38,28,40,41,48,21,59,43,21,55,57,44,45,26,25,57,44,35,29,35,53,38,51,38,27,52,20,33,24,30,47,43,23,28,37,56,34,29,36,29,34,52,46,27,43,25,22,45,48,59,39,33,28,45,51,38,43,44,50,42,37,49,44,27,49,37,53,50,52,44,33,35,24,20,23,45,37,25,53,43,45,48,39,50,40,23,51,28,26,27,55,58,24,40,42,52,56,37,22,45,45,44,47,40,22,25,37,32,35,37,56,53,52,51,47,29
13,56,20,32,33,39,56,42,59,44,28,27,39,32,0,52,31,21,21,31,49,36,36,43,34,50,47,45,23,34,45,42,23,54,39,57,48,58,52,27,50,59,55,32,43,57,33,25,39,24,42,54,29,26,38,30,22,56,25,32,30,34,34,47,58,38,23,22,49,35,29,57,21,43,36,43,20,32,37,51,47,58,26,56,20,36,46,48,30,33,25,48,55,51,22,46,27,59,49,24,22,45,31,53,21,21,40,56,26,41,40,50,23,43,20,24,50,43,51,48,51,40,53,36,20,46,37,47,51,35,26,54,20,52,39,52,22
14,24,52,39,36,36,54,59,47,37,30,37,40,43,53,0,20,29,49,26,27,48,26,34,39,48,20,27,20,46,50,39,36,28,50,34,36,45,27,33,28,42,57,20,51,57,25,23,37,44,57,26,22,39,56,38,48,52,43,31,42,28,21,26,20,26,50,50,53,30,54,32,42,55,36,50,21,42,31,51,54,55,41,47,57,42,24,31,24,56,35,44,53,44,51,37,26,21,39,45,50,44,53,40,28,48,36,47,24,49,57,41,49,59,47,41,40,32,45,21,50,51,33,22,53,21,22,20,54,27,43,27,40,24,38,51,54
15,34,33,33,59,26,34,34,46,42,51,26,24,58,54,20,0,56,33,37,40,30,23,21,49,47,24,24,30,56,57,32,21,57,29,24,44,39,32,22,49,44,52,59,44,39,38,57,34,23,54,23,55,30,29,56,39,39,33,54,52,36,39,59,41,55,32,53,25,55,46,26,22,59,34,23,24,58,43,45,38,25,41,25,42,43,35,25,32,54,31,25,50,20,57,43,40,57,52,58,53,28,35,42,35,39,21,49,50,51,24,20,51,21,40,31,28,36,32,47,26,40,55,31,53,26,43,36,44,24,23,35,39,24,21,38,24
16,21,49,28,23,39,44,48,52,36,52,39,53,39,56,41,42,0,53,25,21,27,23,47,53,30,54,48,24,41,34,55,40,23,47,29,24,55,40,52,34,45,53,55,45,37,45,44,23,25,56,25,59,23,31,54,21,31,48,23,47,40,25,34,59,30,34,44,55,43,44,50,33,44,26,49,59,27,28,32,40,35,44,54,46,34,24,56,34,53,31,47,29,34,55,28,30,53,35,45,24,33,20,26,27,31,20,25,21,57,24,49,52,21,28,24,37,35,51,35,55,24,57,34,31,32,53,21,34,26,34,30,42,23,38,54,47
17,58,49,28,52,45,35,48,25,42,54,29,30,32,23,35,45,39,0,51,37,25,39,50,29,27,24,45,40,56,26,29,22,29,24,26,39,35,52,54,29,54,48,39,58,39,29,49,38,40,48,43,54,30,33,57,56,27,38,54,51,39,38,30,30,38,26,38,55,29,27,33,22,43,59,32,21,54,28,45,22,44,29,43,20,54,27,20,34,48,33,23,54,59,27,55,35,33,33,51,36,45,51,57,36,42,58,39,41,41,57,56,27,30,31,53,59,27,37,50,32,28,49,46,20,48,40,35,45,52,28,31,36,25,48,44,47
18,36,38,21,39,56,50,43,27,34,27,45,45,42,43,58,26,23,38,0,23,46,57,24,30,58,30,56,42,43,44,29,29,52,27,26,44,52,56,43,54,38,52,59,24,47,21,49,49,47,57,39,32,45,56,38,25,32,42,43,51,38,52,48,39,25,52,44,29,30,56,26,44,51,57,54,25,20,47,43,51,54,38,38,53,41,44,24,38,45,55,59,28,22,34,21,58,44,24,38,34,56,24,25,26,36,32,56,33,51,35,52,41,43,54,46,53,55,21,59,48,40,50,47,30,29,26,51,23,25,24,41,24,48,28,52,36
19,41,57,32,51,37,39,39,32,42,29,31,22,20,26,26,25,26,24,35,0,55,37,37,34,22,54,27,34,49,34,43,58,29,31,57,49,27,47,47,26,21,38,44,33,49,23,30,41,56,43,20,31,42,46,51,35,50,22,49,31,20,32,47,50,31,29,33,54,23,58,21,48,20,40,28,36,50,45,52,59,55,22,23,39,40,56,47,29,50,30,40,20,58,47,23,35,30,30,40,39,26,35,45,38,27,39,24,35,55,46,20,44,25,33,53,52,30,52,35,56,44,27,53,51,41,45,25,29,49,33,24,29,21,53,48,51
20,56,24,46,50,43,43,50,40,43,52,26,33,24,23,40,55,42,21,28,51,0,24,20,51,41,31,57,56,46,54,55,20,45,51,24,56,48,34,26,39,50,37,44,58,25,35,48,45,21,56,36,33,32,25,51,22,51,59,30,57,49,56,21,49,27,28,48,55,28,25,40,21,27,36,48,57,20,56,25,57,33,40,54,59,32,32,26,20,30,55,33,36,59,49,52,32,56,41,37,51,33,24,32,23,33,33,26,32,28,26,31,42,54,45,31,47,35,45,34,44,37,24,25,39,42,25,28,40,37,40,45,46,45,22,55,44
21,59,58,41,59,36,34,26,35,40,55,44,20,41,40,54,38,32,27,31,50,57,0,29,40,46,47,28,30,25,56,22,38,33,53,35,23,58,33,32,27,58,29,31,45,58,24,47,54,42,44,45,32,51,44,38,54,55,38,24,53,32,30,24,38,29,23,33,31,46,32,38,33,21,25,36,50,44,49,44,27,30,33,33,27,53,57,42,58,40,53,59,51,31,46,48,27,52,40,24,43,31,49,21,31,42,20,36,38,32,46,40,42,23,50,53,39,30,26,38,56,23,51,53,34,47,32,22,52,50,25,24,32,36,35,39,35
22,31,56,30,32,40,23,24,28,30,52,54,42,54,43,29,26,42,27,56,56,28,56,0,55,24,54,59,30,42,35,24,51,20,55,44,53,44,47,57,20,44,48,50,27,20,39,37,39,30,40,52,25,35,59,59,53,27,43,28,23,31,38,30,29,59,51,28,37,59,27,55,32,55,37,37,42,40,58,58,30,59,21,50,43,21,37,47,39,42,29,41,54,48,34,49,51,57,44,44,38,48,48,51,39,45,31,28,50,27,33,58,43,37,20,42,59,49,23,59,51,42,41,53,57,57,39,59,48,45,24,34,38,39,37,21,22
23,28,28,58,21,48,24,37,52,57,22,46,29,47,58,39,50,58,42,54,28,56,26,41,0,40,22,23,48,52,50,36,43,40,57,45,27,40,27,44,34,40,59,40,30,38,31,41,56,36,52,41,25,48,46,51,55,36,40,41,25,30,31,50,26,24,48,35,38,30,38,55,24,21,55,28,54,52,23,39,55,59,41,22,41,48,48,46,31,46,59,32,22,23,45,27,27,44,50,31,37,32,58,42,22,54,40,51,21,24,39,43,45,41,46,55,58,29,33,25,42,27,33,34,37,59,33,56,34,33,27,43,56,39,27,52,31
24,38,22,57,59,41,57,33,56,22,46,27,34,24,21,36,39,56,55,42,27,33,22,57,44,0,25,20,38,54,59,35,23,52,51,32,29,37,41,29,31,45,49,44,53,30,53,38,53,36,30,41,20,29,38,41,28,29,29,59,23,37,38,59,57,53,57,51,59,31,22,37,58,44,39,51,43,22,31,36,55,29,44,23,23,43,48,23,58,48,28,23,40,38,41,30,29,36,25,39,21,41,58,30,59,55,36,36,27,56,26,23,47,45,20,46,20,49,55,47,21,48,21,54,34,31,50,51,39,27,26,47,44,29,50,54,33
25,56,33,41,57,24,27,27,46,22,58,25,50,37,21,25,20,34,33,52,25,52,35,33,43,34,0,23,31,21,46,33,25,44,44,43,27,56,50,38,27,23,45,54,55,32,59,36,30,22,40,32,27,56,58,48,25,23,26,33,20,33,29,47,20,48,43,55,34,47,59,36,21,38,33,53,45,59,36,45,28,22,47,26,53,40,49,48,58,58,51,56,23,22,54,21,29,37,51,49,50,45,24,39,56,34,52,47,41,24,35,22,20,46,23,48,26,41,55,28,58,39,44,34,45,21,58,55,57,54,58,45,54,24,33,24,50
26,54,25,26,40,46,47,52,27,20,23,37,42,55,38,41,20,31,56,43,40,25,31,53,52,32,49,0,37,20,59,54,31,38,42,50,50,33,59,40,43,56,38,35,37,42,45,44,41,37,24,58,32,23,51,24,55,48,31,20,22,48,49,55,22,20,24,43,31,44,58,39,39,27,37,42,36,50,33,54,50,22,24,45,47,42,48,55,53,57,47,25,45,55,55,56,27,21,37,57,25,55,57,53,40,30,23,27,59,51,47,32,21,23,23,23,37,22,56,43,30,40,46,45,47,39,22,44,51,49,38,41,51,40,26,36,49
27,50,55,46,41,42,36,38,21,44,27,31,36,41,54,34,25,52,52,39,23,49,40,56,53,43,28,53,0,35,52,26,23,57,39,49,50,46,37,38,51,59,22,48,57,34,55,56,58,27,23,46,47,40,49,21,23,35,57,28,40,48,51,34,34,37,27,21,31,43,33,58,31,23,41,38,25,34,36,52,27,35,25,50,32,31,47,24,35,52,50,53,35,44,55,48,36,40,52,37,43,59,42,39,27,26,26,44,57,21,46,27,51,52,27,43,49,28,34,39,55,30,43,33,28,48,29,54,59,46,39,31,42,32,24,58,40
28,34,55,59,28,46,50,49,27,40,37,27,36,47,53,31,58,37,29,48,58,58,35,28,46,51,50,32,34,0,25,20,25,49,23,50,46,42,58,31,32,58,27,31,40,24,26,56,29,53,23,52,53,21,35,28,48,27,58,54,26,56,44,32,54,57,55,33,28,49,37,36,29,20,31,46,22,50,55,35,42,37,36,38,39,43,56,41,46,35,34,51,42,29,57,27,56,24,59,27,33,37,44,31,53,44,46,59,58,47,22,41,32,55,40,24,32,54,32,43,42,29,24,36,37,38,41,26,52,33,57,53,36,57,23,45,23
29,31,48,30,28,48,33,44,56,39,23,37,37,52,51,44,26,58,59,37,40,22,28,28,57,44,50,53,55,43,0,51,38,32,21,40,57,36,22,22,22,49,40,26,48,26,53,34,28,57,23,31,46,47,57,35,41,28,34,55,52,47,30,56,36,57,26,36,28,29,41,58,56,47,56,54,41,25,34,36,50,26,49,57,25,35,52,30,38,38,43,21,39,32,20,50,46,32,52,34,37,24,20,37,41,58,51,28,24,53,59,40,51,56,35,50,55,58,27,52,51,36,58,39,29,40,44,50,47,34,31,41,59,24,51,54,27
30,44,53,47,57,34,51,49,52,58,28,34,59,38,44,33,54,59,42,50,58,53,52,52,36,29,56,31,32,34,40,0,20,47,39,22,55,24,27,48,40,53,50,27,41,20,33,39,38,27,49,36,49,50,36,44,22,26,48,30,22,27,23,51,41,22,33,30,45,38,39,50,54,51,24,32,29,44,28,48,43,55,46,21,48,42,44,29,20,50,41,53,22,25,26,29,27,32,31,42,53,29,55,25,36,23,38,45,20,29,28,49,36,22,51,37,28,33,25,55,42,40,31,23,39,34,38,40,25,21,52,36,50,51,45,49,41
31,32,57,43,41,24,44,20,35,47,57,42,35,45,37,46,42,45,35,22,56,21,53,35,50,41,25,56,38,23,35,41,0,26,28,24,20,53,42,24,24,26,29,43,21,26,22,34,21,35,28,20,45,30,33,50,24,55,35,53,31,35,55,28,26,49,26,46,57,34,53,54,24,25,37,36,36,26,44,32,45,42,50,59,31,32,49,37,50,59,52,31,46,29,41,53,37,48,20,56,34,26,55,29,22,58,32,40,51,53,25,57,43,46,21,59,24,33,55,36,43,26,57,42,24,32,38,59,24,26,36,23,39,38,52,39,54
32,57,23,57,31,57,49,22,46,22,59,42,45,38,58,26,21,24,50,58,24,37,45,35,33,41,32,54,36,40,38,52,56,0,30,54,33,54,34,40,59,32,57,45,59,31,23,51,34,43,51,30,29,36,33,58,31,44,26,46,25,28,32,53,36,37,58,39,21,39,35,22,59,52,44,28,21,36,55,31,39,41,24,32,48,36,38,46,25,56,54,22,45,46,26,30,47,26,37,32,38,31,49,27,24,55,28,20,59,26,41,24,22,41,24,55,28,22,37,43,23,43,48,53,43,49,38,21,33,47,31,54,40,43,32,36,41
33,43,30,31,41,34,44,20,21,52,20,45,36,20,34,47,34,40,43,47,28,38,36,34,44,41,25,24,21,28,24,47,45,55,0,51,54,51,46,58,49,39,58,57,43,50,47,55,53,20,31,53,40,58,46,57,49,33,47,21,36,50,44,37,30,40,42,20,33,26,28,53,25,50,47,34,30,37,25,26,57,57,48,40,25,44,21,54,55,28,56,46,36,46,46,53,21,37,20,41,42,48,56,35,27,49,30,42,37,27,47,38,41,42,20,22,23,23,53,58,53,26,27,25,52,24,53,28,26,37,21,22,25,52,25,30,37
34,26,59,45,38,21,28,29,24,32,44,26,28,55,45,21,46,50,52,47,56,46,41,54,26,22,23,39,48,36,26,55,48,42,49,0,47,42,53,53,21,44,37,35,51,35,55,59,43,49,23,23,42,34,42,49,57,33,43,29,55,47,58,56,59,39,43,46,54,40,38,34,49,24,20,27,35,24,44,33,27,41,27,49,26,46,43,59,48,52,34,23,32,28,40,34,38,54,56,21,34,53,22,47,38,41,40,25,52,51,32,56,20,36,32,42,42,21,43,32,24,43,49,54,30,21,36,52,46,46,38,39,54,31,41,40,35
35,35,52,51,46,51,50,24,45,44,29,26,29,34,58,32,26,50,40,39,45,41,33,26,35,47,44,58,44,39,48,48,32,52,51,32,0,51,55,43,36,47,48,56,25,45,32,53,26,24,28,36,35,33,52,38,48,30,31,33,38,33,32,40,45,47,45,58,45,23,38,46,45,42,44,53,43,59,58,35,27,48,20,41,43,26,57,48,46,59,40,33,56,51,33,20,28,30,52,39,36,53,44,46,54,47,24,31,41,49,47,21,32,45,29,22,51,50,47,30,41,37,51,25,48,57,41,24,40,28,37,29,34,48,49,21,59
36,25,53,20,33,46,38,22,43,26,55,34,23,39,28,41,37,26,43,45,56,32,51,36,25,33,39,42,39,45,42,31,47,20,51,46,36,0,22,44,26,24,58,26,25,51,24,29,33,46,42,57,22,26,27,47,55,52,59,21,42,51,50,39,54,52,22,56,43,36,47,49,46,23,39,48,20,48,50,40,59,45,52,46,49,45,26,30,27,46,30,59,50,35,53,55,41,47,48,54,54,57,41,33,57,34,28,48,58,34,28,55,22,36,37,37,54,45,56,51,46,52,47,58,22,46,24,21,44,48,40,49,20,51,49,46,57
37,33,44,36,31,48,42,42,36,29,29,55,45,42,46,22,51,20,56,49,58,40,39,27,27,36,58,53,26,55,37,57,25,46,27,22,39,53,0,59,31,41,46,52,35,34,59,28,23,31,57,49,49,52,41,37,41,31,32,59,44,42,43,54,48,51,54,22,53,51,31,20,43,25,22,39,32,42,55,36,30,29,49,43,53,37,23,31,58,38,42,51,36,35,28,34,42,53,31,30,39,55,43,20,31,20,52,58,55,23,58,59,53,26,23,52,24,46,24,34,27,51,36,33,36,58,51,21,39,42,32,23,40,32,24,48,52
38,22,26,21,57,23,51,56,42,24,50,38,40,45,24,36,31,22,29,55,42,55,51,50,54,35,22,28,54,56,46,53,30,24,23,29,55,34,23,0,47,29,34,43,48,35,27,31,51,37,45,55,35,49,57,41,33,42,35,28,40,45,56,50,45,27,35,34,58,48,23,20,54,42,29,21,47,23,20,34,40,23,44,22,34,41,57,52,38,41,42,53,33,56,41,52,34,23,57,29,49,58,38,44,52,27,58,50,28,23,23,53,49,59,44,43,38,29,22,36,59,47,21,29,49,49,21,57,53,25,29,35,27,50,28,45,47
39,57,25,22,50,22,47,39,55,22,45,45,45,44,53,58,36,28,32,31,45,46,26,43,55,28,55,25,39,50,26,22,59,57,40,33,45,57,27,59,0,45,56,52,59,20,27,21,59,22,51,45,22,46,39,41,54,28,33,31,50,58,20,24,49,33,20,59,25,24,29,20,28,32,44,21,59,57,50,50,54,47,54,22,58,41,57,38,36,54,46,43,26,53,35,31,39,56,49,22,32,43,46,50,53,34,56,31,48,56,27,38,26,39,57,32,41,21,32,52,46,53,23,34,35,36,45,31,31,42,54,23,25,56,23,36,44
40,31,38,40,22,54,27,53,46,21,44,31,30,44,35,44,57,34,25,55,37,51,40,46,36,24,58,26,43,45,59,39,25,43,28,29,20,48,50,26,34,0,27,20,37,59,36,51,59,27,54,23,47,39,36,35,44,26,23,32,32,59,47,29,25,44,37,37,47,41,24,48,59,20,34,51,39,58,50,57,32,23,33,50,57,58,59,23,56,45,35,33,44,24,28,42,31,21,49,31,22,44,39,55,47,48,35,32,53,38,41,26,59,25,26,51,32,32,32,24,49,45,57,45,59,20,51,20,41,47,55,48,49,45,22,55,48
41,23,59,34,30,26,49,47,59,55,27,42,29,30,32,23,36,54,52,46,44,57,38,40,23,26,46,56,58,25,58,34,55,56,50,47,54,53,27,55,38,39,0,37,58,30,40,57,50,59,59,38,23,49,47,35,37,56,39,30,54,23,51,44,36,46,29,53,36,31,34,54,38,34,29,42,45,23,23,46,44,31,43,31,44,34,21,54,22,51,58,44,55,43,55,45,54,23,27,37,52,40,21,24,44,25,42,31,37,25,37,20,27,44,45,43,55,36,58,35,56,27,42,39,50,45,22,30,37,34,44,26,34,56,57,50,38
42,57,51,48,44,23,54,36,59,34,56,55,57,36,34,32,22,56,20,29,31,22,52,59,45,47,37,23,26,28,41,58,56,48,28,30,37,46,52,58,42,33,23,0,22,50,41,33,27,23,27,22,48,30,23,24,40,44,46,39,36,22,35,51,46,44,57,54,39,52,31,54,26,58,52,37,40,23,33,35,52,23,40,46,20,32,30,58,32,33,20,28,43,43,58,36,32,45,29,57,25,57,51,21,39,29,34,57,28,40,20,35,37,45,39,30,28,35,30,52,40,51,23,41,54,26,55,22,56,32,40,29,59,44,35,26,27
43,52,48,48,39,34,48,36,30,31,36,40,25,37,40,54,36,47,58,24,35,29,23,48,55,27,52,31,35,36,33,22,32,52,37,20,23,36,45,25,44,29,57,32,0,59,38,57,30,20,33,20,26,33,44,53,26,20,37,27,59,54,34,37,30,44,48,33,46,29,51,41,46,32,30,21,50,54,30,59,36,43,20,37,33,32,32,58,42,23,40,32,47,20,33,30,34,47,55,29,41,21,40,32,57,35,22,21,59,35,59,43,59,40,25,44,33,36,59,33,24,48,26,49,54,51,46,53,47,50,48,28,50,57,22,57,58
