,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
44,40,58,51,51,45,28,49,49,52,25,24,53,28,51,36,36,47,38,31,47,37,45,56,29,31,42,54,51,53,44,50,27,31,47,28,23,45,25,44,55,58,57,22,21,0,36,26,24,39,44,27,46,55,56,20,39,55,44,36,37,39,43,38,42,55,23,32,41,45,53,31,59,22,21,41,41,46,35,54,45,48,43,48,59,29,48,38,32,49,56,42,29,38,25,29,58,37,52,34,50,52,50,25,44,24,41,55,37,25,35,42,59,33,57,48,47,29,45,50,23,41,53,37,42,24,57,58,25,38,36,25,23,33,26,49,58
45,26,21,21,37,44,31,47,46,57,50,36,32,31,43,49,41,35,28,22,24,22,36,22,39,22,52,51,37,39,44,30,30,38,41,49,44,30,23,27,27,32,58,33,42,32,0,29,28,23,36,55,41,48,26,57,40,26,30,56,27,28,43,54,24,34,31,50,42,27,51,34,32,23,37,26,50,59,26,59,23,32,27,30,41,42,26,21,38,33,55,32,46,29,26,32,36,50,31,49,35,46,43,20,54,32,44,31,40,52,58,52,34,34,23,34,50,22,37,28,58,50,55,47,54,48,35,43,23,52,51,29,21,39,57,27,34
46,30,55,22,54,43,21,46,28,59,30,46,54,46,21,36,25,51,57,33,34,45,55,28,29,47,46,22,35,30,25,55,34,44,53,27,37,58,39,48,48,38,56,36,34,36,59,0,34,49,58,36,47,31,31,23,22,39,28,54,53,26,44,38,37,57,53,24,32,50,54,54,52,33,24,42,27,34,34,26,37,21,58,41,33,46,32,56,27,32,22,37,34,47,35,38,30,20,46,22,55,39,47,31,29,53,34,55,47,22,36,50,32,42,49,50,32,25,27,32,52,29,43,31,33,34,33,34,26,46,55,59,48,42,54,55,37
47,54,55,54,41,22,20,56,46,20,28,44,20,43,58,46,58,34,36,52,46,57,37,26,24,26,37,40,46,52,44,29,55,41,37,50,39,31,55,49,36,55,47,29,55,31,55,24,0,52,52,40,56,41,54,59,52,52,25,52,28,53,48,42,27,40,35,30,56,22,44,30,35,59,53,34,38,23,20,37,50,24,56,55,23,54,47,54,38,53,56,23,31,35,37,29,52,54,39,54,58,22,46,40,52,29,46,37,39,33,45,44,56,28,54,23,33,34,45,32,48,45,26,27,40,40,32,24,40,46,34,32,43,45,41,33,54
48,21,31,52,44,47,20,31,34,40,52,28,28,57,48,30,53,41,21,53,25,39,44,53,23,38,20,53,30,46,41,24,23,58,49,25,21,20,27,43,33,35,20,28,29,58,28,38,42,0,50,20,35,31,48,42,26,26,31,53,55,28,26,28,34,58,47,52,56,28,31,53,31,28,49,51,57,51,43,24,25,58,38,59,43,26,46,55,33,21,31,50,57,35,21,35,51,59,52,48,36,53,22,51,47,28,40,28,49,30,24,42,56,47,33,50,29,39,48,55,36,24,37,51,52,59,27,36,30,21,38,34,50,33,24,30,57
49,51,51,55,36,25,52,38,42,50,56,52,42,48,20,39,23,36,44,24,31,38,32,38,38,54,40,48,20,34,37,33,32,36,42,28,59,23,41,46,30,24,33,53,38,48,32,39,30,55,0,41,50,50,53,29,45,34,34,48,48,31,33,23,21,56,37,34,23,29,37,57,20,45,29,24,25,35,50,38,24,46,43,44,44,49,40,57,34,51,56,46,38,39,45,20,40,52,36,39,56,25,26,55,22,48,36,34,59,51,50,22,51,41,56,36,31,34,29,53,22,24,41,58,22,44,50,24,58,48,22,36,40,35,39,40,30
50,35,51,30,29,29,39,20,49,50,43,56,26,30,25,53,29,20,40,30,48,32,48,25,55,24,35,42,54,30,33,35,49,57,21,56,57,34,41,44,29,59,39,47,44,51,54,53,23,33,44,0,26,54,33,35,54,21,44,23,42,57,29,20,57,40,42,29,54,28,53,45,55,57,38,46,49,48,36,30,39,43,51,46,35,29,48,53,25,21,52,54,36,34,24,27,24,26,31,42,28,40,58,30,55,44,51,40,32,41,54,38,23,36,40,43,23,37,55,50,49,59,32,41,43,28,55,33,53,56,29,27,50,52,26,47,57
51,44,58,27,59,49,44,40,32,56,47,34,51,44,44,40,34,35,36,59,57,57,44,45,37,59,40,23,43,33,42,59,50,39,43,45,49,55,40,39,55,47,50,50,24,50,34,40,23,20,48,31,0,49,30,49,34,52,37,36,23,36,26,31,30,26,28,51,25,38,45,30,49,56,23,59,48,41,27,27,46,31,20,41,55,24,25,56,47,21,39,30,42,28,50,30,46,48,29,51,52,47,25,55,22,42,39,21,49,47,35,20,29,51,30,41,49,21,58,20,26,31,57,42,43,44,33,29,33,47,34,40,58,49,27,20,26
52,26,33,43,29,56,28,28,22,41,22,21,20,28,32,49,36,42,52,30,37,35,37,29,56,53,38,58,44,48,34,33,53,55,33,32,45,36,28,27,20,48,51,30,57,28,41,45,29,36,44,56,57,0,45,51,36,52,32,55,23,52,53,59,21,46,30,27,33,35,32,53,31,54,23,36,58,29,51,49,20,49,38,48,27,38,28,36,31,57,49,21,32,34,52,20,24,34,39,53,56,45,29,22,56,49,38,30,49,27,34,37,31,42,44,41,53,34,31,26,27,51,41,50,45,40,45,56,29,59,26,32,33,27,38,22,20
53,29,58,52,34,41,49,21,35,47,20,47,43,35,22,42,58,20,21,35,43,47,30,39,57,23,56,42,59,49,38,54,45,36,37,43,52,43,44,26,33,40,54,37,58,41,50,35,21,37,53,52,57,37,0,37,23,55,44,26,39,57,35,30,41,54,43,41,49,58,32,39,35,55,48,56,24,23,30,29,39,54,22,41,23,43,43,22,45,37,50,47,25,55,45,30,30,59,33,42,24,31,21,51,42,44,36,42,42,36,39,22,48,29,20,48,31,51,32,35,58,37,37,26,44,48,49,35,26,29,25,29,44,20,28,25,28
54,50,20,48,46,58,32,39,33,56,24,32,27,25,41,36,47,23,52,39,56,42,21,39,41,38,28,20,44,44,27,57,36,38,48,51,49,44,52,23,22,22,34,24,24,50,35,25,33,23,55,59,31,46,44,0,49,44,34,48,37,53,50,21,47,32,20,41,38,37,53,39,27,52,47,25,40,44,29,26,24,53,54,28,23,33,23,38,42,42,32,51,58,55,46,47,39,50,22,33,54,40,44,44,37,36,22,20,53,21,46,25,29,25,41,38,35,57,44,53,36,52,50,55,51,27,41,58,58,57,22,59,51,59,27,33,56
55,34,56,51,30,48,53,55,40,37,48,41,31,22,24,37,49,33,33,52,37,48,49,46,24,55,24,47,33,30,28,49,57,33,41,57,38,58,50,43,58,53,34,20,35,29,59,59,39,20,30,54,30,34,45,48,0,44,31,48,40,42,36,20,44,31,22,25,22,45,33,20,40,27,31,35,27,59,27,55,26,28,50,52,27,48,25,37,40,56,36,50,37,26,56,29,29,28,30,50,47,26,22,36,31,39,48,46,32,22,35,41,35,58,59,20,21,54,45,25,49,59,52,27,50,28,31,52,56,52,39,34,29,27,35,23,23
56,40,57,56,43,22,57,33,33,29,38,56,56,22,22,42,37,42,27,36,28,38,28,38,51,41,24,22,40,50,54,56,52,25,35,59,38,59,29,54,24,51,42,47,47,57,44,27,42,21,34,36,31,38,54,36,36,0,23,57,30,24,42,55,35,54,30,55,34,45,35,51,41,56,25,21,29,52,54,56,33,26,44,20,47,34,34,44,59,31,41,35,48,54,44,52,57,48,34,21,36,36,53,41,50,52,27,49,30,36,27,46,24,52,22,48,59,52,38,30,35,55,26,52,56,28,24,27,33,53,56,36,41,20,30,46,32
57,25,35,37,42,58,51,33,52,41,22,36,21,27,40,37,36,38,30,37,41,40,30,55,24,42,26,30,40,36,59,47,53,29,42,45,52,25,35,58,47,35,56,37,57,58,36,43,50,27,27,43,56,29,50,54,57,22,0,49,41,22,30,26,23,43,40,53,50,54,53,48,26,42,57,39,31,44,53,36,36,59,46,44,57,46,56,33,41,38,20,21,29,22,37,53,21,31,55,51,54,22,45,51,58,31,31,42,52,27,36,24,50,42,50,31,58,32,32,25,23,21,51,29,42,52,48,20,56,58,33,35,50,24,35,32,48
58,20,43,39,47,34,22,42,26,33,49,57,55,27,51,58,31,53,27,42,26,46,58,24,58,28,57,44,41,35,27,54,26,45,33,50,50,46,27,25,26,56,58,48,27,26,45,28,57,23,58,35,43,43,47,45,34,21,25,0,54,53,54,34,43,20,21,58,32,52,45,20,41,59,22,43,56,30,33,24,54,47,28,57,46,59,32,54,22,43,30,32,30,43,40,57,23,56,37,23,38,49,32,37,52,40,23,23,20,32,51,25,28,39,25,39,31,53,21,35,43,48,52,33,37,59,52,31,23,36,24,53,58,59,25,29,29
59,35,28,31,49,49,22,35,58,22,25,59,33,57,35,38,36,32,52,28,35,28,20,20,59,43,35,29,58,50,54,59,24,27,31,39,36,48,48,55,31,53,22,50,22,54,49,47,27,29,22,27,41,20,31,37,34,34,32,20,0,51,38,34,35,34,53,33,51,57,23,22,36,53,37,49,29,29,42,48,22,28,36,47,29,23,46,34,50,54,40,22,39,37,22,41,59,53,54,57,31,35,39,23,20,22,36,57,33,33,31,37,22,41,32,29,21,24,45,28,43,49,42,30,31,26,40,58,33,23,43,50,34,26,40,32,36
60,36,34,40,54,35,24,53,36,52,50,25,36,31,34,55,59,50,55,57,42,29,53,30,46,22,34,35,38,22,43,43,55,57,28,52,52,50,35,22,34,30,56,58,50,56,35,44,40,40,48,30,49,31,46,47,52,31,44,24,34,0,55,57,33,38,30,42,23,56,37,45,50,50,39,27,51,22,27,38,28,38,45,40,25,30,31,23,28,58,35,57,54,35,33,34,34,49,46,29,52,58,20,22,46,32,29,29,30,39,57,29,27,58,27,42,21,51,25,32,57,36,20,26,21,47,56,59,36,54,30,42,29,31,41,37,27
61,37,46,49,46,37,58,38,51,27,33,59,58,57,24,33,54,24,40,46,52,43,56,42,37,49,47,31,38,49,32,50,32,33,38,30,40,48,53,42,58,34,44,59,20,29,47,32,49,38,46,37,45,41,38,23,51,51,29,53,49,45,0,33,22,41,39,45,36,23,50,57,29,49,36,31,22,57,38,45,22,58,23,43,52,51,33,35,25,43,56,25,38,45,39,45,46,55,58,49,22,42,57,52,40,43,32,26,31,36,59,29,56,53,50,20,25,21,40,20,43,23,53,48,52,44,59,50,32,55,54,56,51,35,20,27,37
62,46,43,25,34,29,21,52,50,23,25,54,49,34,27,41,32,39,58,31,41,43,30,52,26,38,34,53,26,55,42,49,22,22,43,52,52,21,33,37,50,51,56,43,59,35,52,40,40,40,25,59,24,48,20,44,38,37,54,24,48,25,58,0,47,29,31,50,42,44,46,36,31,23,51,41,22,37,21,46,20,39,55,57,38,47,48,48,34,50,55,55,44,32,33,54,53,37,43,50,28,27,50,58,21,36,37,28,30,40,49,50,23,44,20,24,28,35,32,58,32,55,22,29,41,52,44,51,32,53,22,53,58,22,49,45,44
63,21,43,54,42,48,54,58,43,28,53,58,35,47,32,39,26,29,44,37,50,48,28,50,58,43,26,25,44,58,45,26,34,46,45,27,26,58,30,38,56,21,30,35,27,54,26,20,45,33,54,33,24,36,39,43,37,34,30,30,56,46,22,28,0,21,33,42,48,29,27,47,34,43,27,53,47,47,37,39,39,50,51,39,42,21,30,33,36,53,42,39,27,43,48,46,44,22,55,46,35,31,59,58,30,55,42,46,39,43,45,45,44,41,38,49,51,50,29,58,49,32,23,43,53,49,26,43,54,38,36,23,31,35,37,46,57
64,39,40,54,44,59,34,55,36,47,58,30,29,32,21,51,57,38,31,25,55,33,31,35,42,40,24,29,46,28,44,26,49,35,33,26,59,32,29,49,30,32,34,50,24,22,39,27,32,34,54,34,51,56,43,35,56,25,35,41,25,34,33,21,27,0,37,28,53,20,23,52,48,23,36,36,49,40,39,23,36,27,39,53,50,38,45,40,40,39,39,45,32,22,48,56,35,47,30,24,39,25,24,50,53,56,46,46,58,47,26,32,25,38,20,25,39,36,51,28,43,36,21,23,20,25,50,32,28,32,28,53,53,30,35,28,45
65,50,52,57,23,20,56,29,27,20,55,35,32,37,57,48,37,41,46,29,59,42,20,34,31,39,39,49,33,25,44,22,28,56,43,48,37,27,29,51,45,43,37,47,50,34,24,45,49,38,57,25,20,35,57,57,51,32,24,39,44,37,39,45,41,57,0,20,43,41,52,46,27,23,53,37,39,56,26,49,55,27,35,57,33,57,40,59,53,25,48,48,25,45,26,31,45,26,50,33,58,55,51,33,23,55,20,41,47,32,59,27,59,34,45,23,29,33,50,59,54,24,59,28,24,32,47,37,30,25,29,21,40,44,38,29,52
66,26,30,35,41,47,36,26,54,36,49,36,30,47,52,23,33,27,47,20,33,32,51,29,20,56,49,26,25,58,26,31,57,22,38,50,42,35,34,28,20,44,59,52,50,30,26,38,46,59,51,52,27,40,53,53,44,28,24,59,46,50,55,56,27,36,55,0,46,32,35,39,58,52,49,46,29,36,50,42,59,22,26,38,36,40,56,27,28,22,21,55,20,53,57,27,23,41,25,50,48,36,30,45,49,28,40,43,45,47,26,48,33,30,29,50,50,22,29,41,33,53,37,57,39,43,23,45,53,36,52,32,22,21,50,34,41
67,40,48,37,25,48,46,51,43,38,50,40,30,28,44,57,21,29,59,22,34,33,50,37,37,35,33,20,41,39,33,55,24,45,46,49,47,22,45,55,52,53,41,38,25,39,53,44,54,27,41,50,36,45,54,58,54,34,34,48,38,42,40,59,31,40,21,59,0,55,40,36,39,46,56,43,20,42,41,43,30,38,53,50,23,56,37,20,46,29,52,35,26,43,24,47,46,43,48,39,28,35,57,53,50,58,35,32,40,48,38,39,23,50,54,58,31,54,40,53,53,39,33,40,37,53,35,38,48,27,24,43,27,48,28,34,31
68,26,21,32,23,36,40,34,24,46,53,48,35,38,39,45,59,50,45,30,49,27,24,34,50,43,55,45,34,32,48,27,52,41,20,34,51,57,46,39,30,40,47,32,34,36,48,37,24,58,50,49,48,40,54,45,56,22,48,53,39,53,54,49,26,26,59,31,24,0,25,44,34,27,55,35,48,53,34,33,29,21,35,29,20,22,50,53,58,39,49,23,33,43,52,28,26,26,31,28,47,50,26,53,26,24,39,20,25,21,58,38,48,36,58,43,58,34,35,29,38,52,24,59,59,20,59,54,51,20,24,52,25,48,46,54,41
69,38,20,50,45,50,50,57,49,40,47,20,31,28,24,28,46,46,36,42,35,36,42,51,53,30,36,21,46,29,43,37,33,59,23,53,57,29,46,51,58,22,26,29,31,21,58,41,35,48,43,20,51,39,31,40,55,44,58,39,22,31,22,21,45,56,23,32,29,37,0,44,21,24,31,33,50,35,33,39,41,21,44,40,36,29,44,28,59,58,50,28,52,45,42,52,45,50,45,54,48,54,40,51,42,57,46,58,40,39,35,53,26,37,23,55,53,57,20,59,48,51,32,37,26,25,52,40,47,26,44,45,26,38,29,20,20
70,34,20,59,26,53,40,38,56,25,56,20,43,31,56,39,35,58,50,59,49,55,34,20,37,52,35,23,47,23,20,31,37,38,54,52,38,50,59,27,44,42,58,57,52,37,54,27,43,42,59,33,38,46,59,30,40,34,57,30,59,42,46,20,23,26,33,46,24,21,47,0,25,38,44,23,26,22,55,31,25,34,29,38,37,28,24,31,57,41,56,42,44,43,28,34,30,29,49,54,31,53,31,43,41,54,42,23,21,52,23,55,52,36,20,31,30,36,26,32,37,35,30,23,48,32,40,41,26,38,37,22,32,45,40,36,49
71,21,30,56,45,33,31,50,29,21,42,32,45,33,50,28,46,22,29,40,55,32,40,37,34,59,58,24,50,37,52,48,28,27,27,51,39,45,27,24,24,46,58,20,49,27,38,48,28,38,28,36,51,47,36,44,38,32,25,55,29,41,21,33,56,53,29,24,27,42,42,40,0,39,37,59,35,54,35,53,49,23,24,36,46,53,41,51,26,45,58,50,39,44,44,24,43,22,27,27,37,23,42,47,25,44,58,51,40,29,48,35,55,54,52,24,21,24,29,28,45,47,22,59,47,26,21,46,35,41,31,44,25,27,47,40,42
72,33,51,59,47,26,33,51,53,55,25,47,25,49,44,34,53,35,48,22,30,48,33,43,24,25,58,39,20,41,55,47,41,39,40,52,53,55,28,53,47,30,29,25,25,50,45,51,33,45,35,54,44,42,36,39,36,54,56,51,30,37,47,43,48,32,33,23,34,56,24,49,26,0,53,52,42,28,29,38,37,30,51,52,23,45,44,23,34,24,30,54,28,44,38,57,30,30,53,29,44,47,36,38,38,57,45,23,26,21,54,40,37,30,25,28,38,47,38,36,47,37,33,38,54,23,58,41,42,53,44,36,49,21,45,48,48
73,53,27,45,26,21,35,40,42,36,50,28,45,54,29,37,42,33,33,36,28,35,39,50,46,53,49,39,52,54,25,43,21,22,20,21,49,51,36,40,58,22,27,25,41,54,52,25,32,48,27,59,55,56,46,39,33,59,24,50,52,37,35,35,26,58,20,35,23,31,55,31,54,28,0,51,59,26,50,58,41,28,28,41,29,31,56,54,52,53,43,26,39,36,56,33,38,42,34,42,54,40,51,38,40,42,45,26,38,34,45,46,55,49,51,24,20,29,29,40,33,35,54,57,59,47,47,31,54,27,31,40,45,30,44,42,48
74,45,21,29,57,39,40,29,29,51,32,46,32,20,56,40,40,50,33,57,34,44,36,31,46,28,20,31,24,51,20,40,23,48,24,55,37,25,33,43,29,48,54,45,27,58,28,48,41,23,38,34,36,35,52,23,47,27,31,25,48,56,59,46,36,38,56,25,25,59,27,45,46,21,46,0,51,41,52,27,27,30,46,49,42,57,32,23,53,40,27,29,48,47,35,24,29,40,20,54,42,46,52,26,52,29,56,30,59,37,57,56,28,33,25,31,54,40,46,24,46,38,26,37,25,31,26,24,41,51,27,39,33,59,32,59,52
75,52,22,26,23,42,29,55,34,37,46,40,23,56,40,27,34,22,31,54,38,51,43,58,56,24,21,49,24,54,40,43,28,37,31,53,43,47,32,33,56,54,40,27,50,23,58,42,29,50,22,47,47,22,27,52,52,24,27,30,56,24,37,46,52,23,31,34,52,44,41,55,30,48,50,24,0,46,49,59,21,23,28,59,29,45,55,20,58,22,51,46,54,28,47,26,31,23,25,34,28,50,27,20,58,55,35,35,24,21,21,56,27,28,36,52,29,20,33,49,48,43,29,23,28,51,46,24,47,56,33,45,28,47,24,56,49
76,20,49,59,58,51,37,34,42,39,55,49,24,23,46,20,29,32,47,24,30,49,24,42,59,46,46,41,31,38,45,33,46,44,28,42,31,48,24,27,51,34,32,51,51,41,20,35,57,38,54,52,54,22,38,24,42,31,58,26,45,38,37,22,49,41,21,38,50,35,20,33,23,28,50,39,25,0,43,31,43,55,43,54,33,55,52,51,30,54,25,39,58,20,41,37,39,23,53,46,54,35,20,43,49,59,26,49,21,41,34,27,46,37,52,53,55,46,59,25,52,56,45,55,43,57,25,58,59,32,30,54,50,35,20,41,27
77,30,20,45,23,37,59,27,45,23,42,36,55,31,24,48,41,35,51,24,21,58,45,55,49,56,38,41,36,35,37,29,45,49,25,48,46,25,59,34,24,37,53,44,45,38,26,31,34,56,50,53,41,30,28,30,55,25,40,24,35,47,37,44,28,54,37,42,45,54,38,43,49,44,24,39,24,32,0,37,23,22,52,29,58,30,50,24,41,24,47,32,37,44,24,55,20,35,48,25,54,38,48,27,40,28,47,34,44,46,21,47,24,34,54,48,57,37,29,56,22,49,20,36,28,33,22,47,57,55,28,58,47,50,50,40,22
78,41,58,51,47,59,37,32,37,40,58,32,45,34,32,54,33,30,33,48,39,23,23,45,53,35,33,20,22,43,34,43,55,43,38,44,55,21,55,59,41,59,52,25,45,27,50,29,42,41,56,53,48,36,55,51,21,38,53,31,45,42,22,40,29,26,30,42,29,45,52,45,45,22,59,50,24,41,32,0,28,35,30,50,55,42,22,50,27,42,57,56,54,51,52,59,47,25,45,48,57,39,22,55,20,44,22,47,35,37,59,20,25,48,54,50,54,56,54,37,43,48,32,59,48,46,52,30,57,47,20,51,34,39,39,40,36
79,48,58,30,39,53,28,46,50,51,30,58,40,51,29,44,32,28,56,41,53,33,54,22,43,55,55,40,55,54,25,36,25,29,34,24,49,50,41,54,42,36,46,47,32,41,21,20,41,24,47,24,41,25,26,22,51,46,28,58,41,25,36,52,33,41,31,56,30,59,22,51,46,52,31,34,57,41,28,53,0,48,57,29,59,29,47,34,50,49,53,56,42,51,25,29,26,40,26,34,26,25,33,33,24,50,31,53,54,44,43,33,36,53,23,48,33,43,50,52,21,40,30,31,22,41,53,28,26,46,21,26,55,39,49,59,59
80,26,43,54,46,59,49,27,59,26,43,52,53,52,45,29,39,54,41,34,20,26,53,59,55,49,38,49,26,48,22,22,25,21,35,43,20,27,48,20,35,35,36,23,47,26,26,39,26,49,40,58,42,52,57,37,35,39,57,29,22,59,37,50,21,20,21,20,47,22,58,47,50,41,45,30,31,24,45,21,30,0,48,58,52,28,23,41,41,36,49,46,30,33,34,53,36,57,30,33,23,21,49,21,28,20,59,53,36,43,55,40,58,28,36,59,59,51,23,39,25,44,37,59,21,55,55,46,51,58,26,37,30,22,31,53,59
81,29,34,30,40,44,25,41,42,39,47,25,34,39,39,59,46,25,32,58,42,20,22,36,37,47,44,22,57,24,20,49,40,55,42,59,47,39,20,49,34,21,37,56,41,26,33,39,46,54,54,38,37,41,34,33,36,27,25,58,53,28,53,44,44,52,55,39,20,43,33,55,53,43,41,30,35,39,20,58,58,30,0,20,50,35,56,34,48,36,27,37,21,32,22,26,38,55,31,50,46,47,20,38,48,56,50,40,53,37,57,32,38,26,34,36,30,27,42,42,54,35,29,52,45,38,37,24,56,26,26,53,35,52,38,38,24
82,44,52,30,25,54,59,44,47,37,29,26,48,21,28,39,30,52,53,20,58,50,29,42,52,36,55,41,49,37,54,54,59,43,22,34,24,58,24,24,56,20,50,34,59,47,50,49,55,44,21,41,33,28,23,56,37,52,49,54,52,57,57,28,55,43,54,22,23,24,34,50,54,53,38,58,44,55,22,55,30,52,22,0,21,58,58,50,52,37,27,52,27,31,37,52,45,49,51,32,34,58,36,44,21,31,42,28,33,50,52,50,24,49,20,43,34,42,28,31,37,20,55,34,48,38,49,50,46,26,39,53,26,24,32,31,39
83,48,46,54,23,47,29,22,23,27,26,45,50,21,25,54,22,28,33,58,39,58,42,28,47,28,33,59,27,50,24,21,36,38,58,34,24,22,49,53,34,26,50,43,31,51,59,58,36,28,44,47,53,40,58,53,51,28,37,25,57,30,50,51,31,34,20,35,41,57,44,24,45,42,31,51,40,59,56,20,35,23,25,28,0,23,20,48,42,25,20,28,37,47,59,42,31,56,42,28,57,25,53,50,51,36,33,50,38,27,33,40,47,37,22,48,32,39,55,45,55,23,25,58,30,54,44,56,35,29,39,38,20,33,53,24,20
84,58,40,38,34,41,34,44,40,27,32,38,37,26,31,35,27,29,37,40,44,56,41,49,27,54,43,38,26,54,24,40,20,23,36,21,42,25,49,40,56,23,57,32,29,57,37,46,43,34,45,48,49,59,34,54,45,23,55,39,34,31,58,41,53,30,50,31,58,23,50,29,21,38,51,33,24,41,43,23,50,42,26,23,32,0,49,42,45,25,30,20,59,34,22,39,44,35,44,40,28,30,58,23,55,43,20,56,57,39,58,57,55,42,25,50,42,43,58,48,39,36,37,55,40,25,56,43,31,27,34,53,44,22,36,59,36
85,25,49,59,55,30,49,27,23,26,25,40,26,33,35,50,57,31,58,51,56,26,43,46,25,43,52,39,34,57,30,29,29,51,33,24,43,29,51,30,51,29,35,44,48,26,31,37,57,44,59,54,53,58,42,28,21,44,32,21,58,56,39,33,47,53,58,30,31,49,57,21,47,34,50,31,32,35,44,43,59,34,31,55,26,52,0,59,56,55,51,54,39,23,46,21,38,34,26,22,28,26,51,37,35,56,57,48,26,52,44,20,33,44,29,56,24,56,55,38,23,23,51,57,42,43,58,21,43,39,38,29,23,35,50,43,32
86,52,41,49,28,20,33,43,59,43,51,26,21,28,33,20,34,50,52,22,41,48,33,31,56,37,20,36,54,33,34,48,24,49,27,31,50,46,59,35,21,40,41,20,58,59,50,52,39,47,41,44,54,55,43,50,36,21,36,45,51,45,22,37,57,23,55,46,48,24,51,55,25,34,48,57,51,57,38,36,36,26,51,31,57,27,38,0,57,46,31,44,26,35,23,38,52,33,24,42,39,41,47,32,26,35,45,53,49,57,22,32,32,58,32,59,57,29,33,47,59,27,29,24,29,49,59,59,28,47,33,25,26,33,26,47,39
87,56,57,59,56,24,41,52,37,23,28,37,36,56,28,25,22,52,54,42,50,31,29,37,34,28,20,24,51,34,28,54,55,49,49,45,33,40,32,49,27,33,44,39,51,23,23,20,43,35,35,42,57,39,47,57,42,27,35,55,41,57,49,41,49,41,23,42,31,48,24,47,29,32,51,49,53,28,28,28,56,40,58,48,25,25,34,52,0,31,46,34,30,21,48,24,43,42,34,47,57,31,31,58,41,44,34,50,52,34,40,33,37,45,23,55,39,55,56,25,54,51,22,57,32,33,34,22,36,51,40,32,55,49,28,22,51
88,25,40,33,52,23,46,51,44,27,31,35,39,23,35,23,27,35,38,37,28,42,41,33,35,44,24,43,57,25,52,25,52,32,52,43,31,46,44,51,26,48,46,22,51,39,27,40,44,39,49,45,54,43,55,38,41,38,57,26,42,34,37,39,47,21,41,32,32,28,59,42,48,55,45,53,21,50,40,47,59,57,47,34,27,55,56,35,57,0,29,24,21,20,58,32,49,22,49,58,42,29,30,51,59,31,23,47,59,25,41,35,21,30,50,33,32,33,24,21,53,43,40,57,48,27,21,50,57,50,32,47,45,51,20,33,50
89,22,53,32,22,51,32,30,46,29,43,26,53,23,22,36,37,54,24,31,37,28,47,20,32,55,29,26,56,47,48,33,52,57,47,42,57,56,24,58,29,51,47,34,42,33,29,55,36,44,33,49,42,22,49,23,31,56,32,20,34,42,48,28,53,27,26,24,41,31,26,38,41,35,36,52,53,40,48,50,51,40,29,49,29,42,54,24,40,33,0,50,24,33,26,30,56,38,48,41,30,55,41,20,21,35,55,47,20,24,22,25,24,59,26,27,46,38,44,55,40,59,30,23,39,47,59,51,46,38,34,48,51,27,58,34,22
