,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
90,27,47,31,41,52,43,57,55,30,47,41,52,35,57,30,59,55,27,57,21,44,54,51,22,46,55,47,31,58,43,39,56,25,45,59,26,59,36,27,26,45,47,27,56,36,50,58,32,28,35,32,39,48,56,46,29,37,49,54,44,58,52,37,59,29,21,38,30,34,23,32,26,46,29,44,23,39,30,41,39,44,56,38,20,54,45,39,53,35,43,0,24,34,33,42,20,59,58,35,37,52,22,29,24,57,56,56,52,26,27,28,38,49,36,30,26,40,48,22,44,22,32,42,21,49,31,24,56,51,59,59,31,43,23,36,30
91,48,28,36,58,52,39,52,46,23,48,52,24,57,56,25,54,46,42,34,58,59,38,48,26,40,54,37,58,26,35,20,23,42,23,54,54,35,55,57,49,41,46,54,27,21,37,44,58,26,33,57,22,54,30,29,20,37,46,42,46,23,35,54,59,37,56,48,23,53,59,33,26,50,59,37,24,34,24,51,22,57,45,25,55,42,55,42,20,36,45,49,0,58,33,50,42,58,24,24,52,44,59,25,40,41,35,32,58,38,39,37,38,36,41,56,54,42,23,44,57,48,33,29,41,55,58,24,46,22,46,38,20,49,39,31,24
92,57,28,46,56,38,50,39,21,25,36,20,26,45,42,53,37,33,58,57,26,42,45,25,26,38,39,31,40,21,29,37,34,55,21,49,49,46,59,45,50,54,25,38,25,26,28,53,31,39,44,34,54,37,43,58,52,47,48,35,24,32,23,26,57,57,20,54,41,54,40,28,45,42,31,44,57,22,25,40,45,25,27,33,35,53,51,20,27,28,30,51,54,0,56,54,22,38,57,29,54,26,53,37,20,34,39,35,42,42,31,57,34,35,34,48,45,50,21,54,45,28,47,37,44,39,28,50,50,47,51,39,25,58,37,42,40
93,23,31,21,50,58,22,59,23,57,45,26,45,30,46,38,28,39,59,32,47,56,32,31,41,22,51,53,44,31,24,36,31,34,46,23,47,47,30,30,43,20,38,36,20,38,54,20,59,47,33,38,47,30,56,50,49,44,35,42,28,29,40,26,53,21,29,44,47,59,57,45,32,42,34,40,37,20,55,40,52,39,57,40,49,35,35,29,54,56,28,25,31,52,0,57,48,21,25,54,47,55,54,33,27,31,34,39,59,22,44,22,43,26,37,20,21,56,42,29,20,38,36,31,30,27,48,28,27,30,51,22,52,40,37,40,27
94,43,52,23,29,51,42,32,23,53,41,41,35,38,25,47,59,46,30,43,32,35,21,22,41,22,58,50,21,27,38,42,21,43,38,55,30,51,28,36,55,21,24,51,21,35,42,23,35,47,47,54,55,28,37,34,48,48,31,23,54,32,53,49,24,51,58,33,47,29,27,44,26,23,59,26,21,22,41,21,48,33,45,21,24,23,49,29,55,48,31,29,58,24,35,0,51,40,31,41,32,22,29,29,26,56,21,53,58,25,50,46,38,42,25,34,38,24,45,25,56,22,40,20,26,33,42,39,34,51,43,21,46,43,30,27,53
95,52,22,54,33,30,48,34,59,35,28,34,43,45,32,44,42,25,21,55,44,54,58,47,37,44,43,32,52,50,44,26,44,39,25,21,44,24,34,37,25,24,54,28,23,25,51,32,28,44,44,58,38,59,23,31,53,51,44,20,45,59,40,49,48,50,58,33,22,57,28,31,29,53,35,30,56,40,55,28,34,41,45,45,39,41,37,35,49,59,39,23,53,59,25,40,0,38,40,40,20,58,41,41,43,40,52,35,21,24,53,23,55,29,46,58,39,40,31,46,25,50,53,31,35,41,59,28,31,45,28,51,34,24,50,54,53
96,20,47,42,23,25,49,53,26,51,21,21,54,56,48,30,42,55,23,34,37,41,59,51,47,52,49,45,59,57,23,56,46,46,42,29,52,22,34,56,35,55,24,42,50,48,31,28,36,30,51,55,22,25,20,25,56,21,54,51,47,43,23,26,20,44,59,20,37,45,41,32,36,22,51,24,54,39,38,30,57,55,48,35,40,43,43,48,51,34,48,27,51,55,23,27,39,0,35,31,46,24,25,33,25,42,49,51,31,24,25,29,47,33,26,47,59,52,29,24,23,44,21,56,32,40,42,45,41,47,20,28,30,43,28,35,28
97,50,34,55,30,20,29,44,43,31,29,32,37,23,42,42,48,31,53,58,36,39,40,37,35,52,52,56,57,42,56,29,31,30,24,26,45,39,46,50,22,22,38,29,23,34,21,43,53,37,29,36,33,48,55,21,42,56,40,52,29,49,49,37,46,31,43,36,34,35,34,50,21,49,58,21,23,40,53,25,25,47,55,25,35,20,24,44,28,46,46,22,55,44,31,44,44,27,0,54,40,20,20,29,32,32,29,31,43,32,50,20,47,30,50,34,32,48,44,26,28,23,24,46,28,55,59,38,30,26,35,39,58,27,40,30,52
98,56,57,21,51,22,52,37,39,38,32,21,39,50,26,25,52,53,30,55,32,33,23,38,58,36,31,52,21,26,45,39,40,51,52,29,44,51,31,58,39,51,48,41,26,44,57,32,43,50,34,48,51,40,26,32,23,53,37,55,58,43,55,46,50,59,39,57,56,56,59,25,29,39,32,56,30,28,20,28,37,59,36,21,36,21,55,41,41,30,46,45,20,41,47,47,38,59,48,0,24,42,35,23,56,20,50,28,40,58,56,57,59,23,27,32,48,31,30,50,58,50,58,24,29,37,48,37,20,33,51,23,49,53,25,41,38
99,42,39,56,28,20,58,55,23,51,48,44,38,49,35,53,22,22,49,34,41,50,24,24,22,49,44,29,27,36,36,30,38,47,43,25,42,25,45,36,23,27,40,31,32,30,34,53,23,40,27,53,38,49,45,51,45,26,48,46,52,59,31,55,53,52,28,39,21,45,28,59,39,23,42,29,38,25,33,45,41,36,40,59,23,54,20,42,38,21,51,34,34,58,26,56,52,41,42,42,0,41,38,29,46,38,59,29,24,49,38,47,23,26,52,32,20,23,22,37,45,48,41,41,44,27,59,50,27,24,56,36,24,51,49,31,29
100,32,55,28,57,26,37,44,52,49,23,56,45,59,57,56,25,25,53,56,40,29,43,38,42,24,34,33,28,41,38,31,45,38,54,59,28,23,37,40,35,53,55,37,31,20,43,47,34,50,54,20,57,46,29,29,49,57,57,27,31,47,21,34,20,58,54,44,21,29,21,21,58,51,31,56,44,36,46,52,35,50,49,35,49,54,25,26,36,43,48,59,58,23,25,50,54,53,22,54,52,0,36,20,35,39,35,32,42,52,40,51,54,35,22,31,46,59,47,30,38,55,26,42,57,55,48,54,30,51,42,38,35,51,40,47,47
101,22,27,51,21,23,30,31,56,44,45,26,58,49,34,40,49,32,23,40,52,53,33,51,33,32,20,28,43,23,43,25,20,52,38,39,54,30,51,36,42,55,29,45,58,34,52,57,46,29,31,24,35,54,54,31,51,52,58,36,33,41,33,30,52,48,58,59,50,32,36,39,58,29,48,51,31,55,36,58,34,28,39,55,52,26,39,29,47,39,38,57,31,44,59,31,43,58,35,42,53,27,0,49,46,26,40,20,48,56,43,21,55,46,30,56,39,29,59,48,48,49,42,45,26,34,52,36,32,37,32,42,36,28,35,43,44
102,46,40,54,38,23,21,37,39,27,51,39,56,59,37,41,52,29,51,27,47,36,43,39,30,52,34,57,57,40,45,46,40,45,43,58,59,32,39,58,43,58,38,31,53,46,26,44,44,43,31,36,42,48,22,57,41,48,43,38,55,24,50,41,37,55,35,24,34,31,39,38,42,32,47,46,37,33,28,47,33,27,42,27,25,28,43,23,25,59,33,32,26,52,27,44,44,45,54,30,55,55,25,0,35,52,36,27,23,36,56,33,43,24,35,29,57,25,23,52,32,48,59,53,39,39,25,22,30,30,30,22,58,59,29,21,45
103,26,26,56,56,45,34,28,50,54,46,48,44,56,32,46,43,51,23,20,22,40,26,48,34,28,26,45,49,20,59,47,27,51,45,55,24,31,56,49,54,59,56,38,34,58,55,38,48,30,57,36,25,38,23,25,22,26,40,48,49,37,52,32,26,31,29,58,35,28,33,30,38,56,56,24,36,23,34,58,47,41,28,49,25,35,53,23,39,39,23,30,38,46,40,47,27,30,27,27,32,42,30,32,0,51,45,51,43,41,58,42,30,48,24,58,58,36,32,33,35,53,47,57,38,36,23,28,22,56,38,46,30,54,34,52,51
104,40,22,57,47,46,41,23,29,30,54,31,31,52,48,54,23,37,37,58,46,34,34,27,59,55,48,54,59,52,40,42,29,49,43,25,20,34,27,55,31,33,47,55,22,20,24,39,53,44,35,34,39,24,52,30,36,29,41,59,42,31,40,38,59,49,35,45,34,33,52,21,49,50,41,40,25,33,20,40,48,44,56,53,54,22,58,45,47,56,27,34,51,23,58,53,35,54,46,57,33,35,57,30,22,0,28,53,52,55,46,54,33,20,45,30,41,50,51,22,28,28,40,50,23,32,37,54,29,20,28,53,56,30,41,35,45
105,58,29,45,31,31,58,37,43,58,59,48,32,32,38,41,46,46,31,47,42,33,34,41,41,28,48,42,30,27,42,30,43,52,52,33,57,55,24,55,52,56,32,33,27,50,59,30,21,26,49,29,40,50,48,50,25,35,47,38,29,28,27,59,58,41,23,44,53,57,34,27,50,23,20,56,41,31,32,55,34,27,54,30,51,34,47,33,42,37,41,26,47,47,55,59,50,47,45,39,40,22,49,21,21,27,0,35,39,27,57,33,38,22,46,37,56,23,31,43,28,26,39,52,28,48,43,20,38,55,52,43,23,57,48,43,35
106,56,37,56,53,38,42,37,25,34,45,24,24,43,47,32,55,36,29,22,44,59,22,42,34,46,50,36,33,55,56,32,50,21,43,36,37,21,39,43,54,56,58,20,38,41,32,25,58,29,56,46,22,42,49,27,31,57,32,58,39,31,32,22,51,32,49,57,50,41,55,51,42,33,57,42,30,56,20,50,36,22,55,21,36,44,47,45,22,54,49,59,41,26,50,36,51,51,23,36,55,57,41,52,53,45,43,0,21,54,41,43,35,58,37,44,37,45,32,20,26,49,53,36,52,47,24,42,38,53,45,24,32,57,52,24,27
107,44,43,56,46,22,43,52,32,31,45,44,39,55,33,25,38,29,54,23,39,20,35,55,44,57,42,50,58,25,53,31,42,20,25,35,29,48,37,31,27,26,24,53,37,24,43,34,53,42,58,20,41,20,23,40,27,40,58,59,46,50,58,49,54,29,36,31,29,34,57,29,53,27,40,41,56,31,31,52,32,51,45,49,52,41,52,24,47,59,49,47,22,58,20,38,27,52,39,40,36,25,42,45,29,42,30,24,0,23,24,30,46,29,24,37,28,47,41,39,45,47,39,46,40,55,34,37,43,25,20,29,53,40,47,49,50
108,22,51,52,32,34,48,25,43,27,48,22,21,22,43,35,49,55,37,58,37,55,31,56,35,22,47,59,48,43,46,34,55,37,37,43,23,39,28,24,55,45,35,33,48,52,36,57,54,27,48,27,35,41,38,42,44,27,45,59,41,38,30,34,58,47,41,39,34,41,23,43,35,24,53,46,47,24,26,41,21,46,55,56,38,56,44,42,27,20,44,54,47,28,49,58,36,49,32,46,54,37,50,49,49,23,31,48,32,0,49,58,43,39,33,26,25,30,45,22,33,29,28,25,25,38,41,46,23,46,45,46,41,24,30,34,40
109,49,50,38,49,53,23,48,47,59,23,41,38,33,27,31,42,57,20,23,36,49,30,33,51,33,38,57,54,23,24,44,43,36,53,55,33,45,53,52,31,56,43,22,50,23,48,53,35,39,53,25,55,49,29,59,56,24,48,23,37,54,29,55,26,34,45,49,29,32,26,36,22,32,40,48,49,34,28,26,57,41,32,28,33,30,52,49,22,20,22,42,40,37,46,30,28,37,44,41,21,31,28,55,27,23,36,23,52,56,0,46,48,49,42,41,43,34,52,57,32,38,36,40,31,41,31,54,52,34,37,24,58,44,36,20,57
110,48,41,28,47,44,51,30,36,59,32,28,32,41,22,21,41,33,28,47,33,22,20,56,48,45,43,54,38,43,54,59,20,28,47,59,52,40,22,39,49,35,24,48,40,22,25,29,21,44,45,29,23,28,38,26,42,23,57,58,39,30,21,59,43,51,34,27,59,48,26,34,45,41,27,33,41,26,26,33,39,22,51,28,44,35,40,25,30,46,30,34,50,36,39,22,50,30,58,48,56,41,47,31,36,32,44,40,48,30,26,0,25,45,34,49,20,30,43,49,51,22,50,58,52,54,26,54,22,38,50,21,48,27,42,43,41
111,26,45,31,54,39,25,20,48,49,47,50,24,58,20,27,47,45,45,56,34,29,22,43,23,22,48,59,51,47,31,55,25,43,29,39,24,46,33,44,30,49,48,54,32,59,42,44,21,38,37,28,56,35,55,52,38,24,28,56,52,20,53,23,36,52,54,31,37,36,55,24,41,41,54,41,48,33,22,48,22,51,57,22,56,37,22,32,31,39,38,53,47,40,48,50,50,44,46,59,54,34,28,47,32,43,33,54,52,48,35,43,0,37,37,22,40,37,27,24,35,43,23,39,50,54,39,45,20,57,34,40,34,38,50,27,36
112,31,41,45,52,44,57,30,47,50,40,38,58,34,53,22,58,43,29,45,38,50,34,22,57,24,25,59,53,59,59,37,35,50,53,41,20,41,56,20,26,30,24,29,28,23,48,50,43,56,47,37,25,39,57,46,25,34,23,20,35,21,57,38,32,50,48,52,48,58,54,20,58,52,53,47,29,30,50,53,50,50,39,51,35,31,53,34,27,36,28,56,35,26,25,39,37,36,52,58,59,32,39,58,46,23,51,36,36,39,56,34,46,0,46,28,47,35,57,54,40,33,24,42,49,59,32,22,53,44,25,51,57,55,30,33,45
113,27,40,52,44,31,46,40,20,55,47,35,41,44,27,36,34,28,46,32,35,20,29,31,32,38,40,58,54,33,45,53,50,49,54,34,26,56,54,42,30,23,59,59,56,36,35,47,23,50,27,24,25,52,59,37,52,35,41,38,34,59,53,22,20,51,47,21,33,26,57,22,46,56,55,32,23,47,30,27,53,56,54,27,54,52,30,35,24,41,45,50,22,25,31,46,35,26,21,33,38,43,40,32,39,26,49,35,44,29,23,47,40,24,0,34,38,41,26,55,26,51,32,43,52,50,34,52,35,40,27,54,39,24,41,49,48
114,41,58,48,33,40,45,27,30,32,50,43,47,30,52,46,25,47,24,35,30,59,23,29,42,33,38,25,45,46,25,39,46,31,39,43,43,58,25,34,43,41,23,49,28,31,44,57,53,39,38,29,57,22,54,28,39,48,22,36,36,36,54,24,43,53,24,33,42,56,49,49,58,38,22,37,25,31,57,45,21,26,57,48,21,22,34,37,32,44,23,34,36,27,33,29,42,37,38,49,35,57,58,33,45,27,32,41,57,52,38,52,20,42,53,0,48,46,32,45,56,41,49,46,43,49,52,51,32,39,24,46,25,25,20,46,35
115,47,33,45,26,43,24,58,57,35,36,42,28,56,22,22,43,27,47,41,55,51,40,57,40,38,20,39,27,36,21,41,21,21,55,59,48,49,54,31,57,39,38,45,52,38,25,33,58,55,20,53,42,24,23,37,59,40,31,43,20,40,39,58,34,58,36,28,44,45,57,41,46,54,38,21,21,45,40,33,49,59,31,50,49,35,35,25,42,44,55,42,38,42,56,45,46,41,23,49,36,51,27,31,38,25,39,37,56,56,46,25,54,39,59,22,0,32,48,57,58,24,37,24,43,46,24,54,38,30,24,21,27,29,58,52,55
116,25,23,32,28,46,47,38,50,27,55,28,36,58,29,47,28,29,57,49,48,56,43,43,35,25,31,59,26,45,27,27,57,32,50,41,29,26,51,20,55,31,35,52,24,28,49,55,25,59,38,45,52,20,20,52,55,47,33,35,35,53,22,41,33,58,34,44,34,58,37,25,49,41,30,26,52,43,35,44,36,42,34,45,36,35,20,38,35,32,45,49,57,52,42,42,31,57,41,21,21,37,55,23,38,24,26,55,29,32,34,23,43,28,55,32,26,0,23,31,43,52,38,48,35,54,21,23,45,28,21,48,37,54,57,49,57
117,45,21,50,44,34,36,55,39,32,30,37,53,23,48,43,27,21,53,41,32,29,24,45,31,30,42,56,49,48,50,24,36,46,38,48,20,20,54,46,22,29,57,49,33,37,41,42,36,36,51,28,20,36,54,28,51,39,32,51,25,34,51,29,22,29,21,39,32,37,36,31,29,57,52,31,39,27,25,25,33,38,54,54,53,45,27,24,21,41,22,39,29,36,38,42,25,40,35,53,48,51,41,54,20,43,23,26,49,41,43,50,27,23,59,38,58,49,0,35,44,46,22,52,39,23,26,59,52,21,38,46,40,54,51,48,23
118,24,39,41,58,36,58,33,30,40,52,31,27,49,50,50,31,46,42,43,55,39,43,48,25,48,29,34,28,51,44,48,45,35,35,53,52,57,58,33,23,54,33,51,42,41,55,21,29,51,45,45,44,39,48,58,32,42,40,37,50,39,51,58,39,32,32,37,40,30,49,58,36,29,42,23,21,24,22,36,22,53,49,50,51,20,20,28,55,37,58,50,28,30,42,23,44,22,45,36,29,44,53,32,29,57,43,40,32,27,41,51,37,57,59,32,38,29,22,0,47,41,52,59,54,48,34,44,50,39,47,43,42,23,55,27,59
119,39,49,39,58,41,24,20,24,30,46,24,21,26,41,58,44,32,57,51,51,33,29,58,45,28,47,21,54,20,56,48,59,31,51,22,27,43,50,48,37,38,30,25,37,31,27,24,25,28,24,48,39,56,35,34,56,59,47,27,30,53,26,56,41,28,56,26,51,44,49,48,25,56,48,49,42,37,28,54,58,24,24,33,58,35,29,20,24,53,32,56,52,35,21,52,24,42,26,53,53,22,58,30,23,33,36,48,30,34,38,44,35,24,45,20,50,45,47,32,0,37,55,35,58,20,34,38,26,38,48,53,38,25,32,33,44
120,29,29,44,27,55,23,30,24,35,21,49,53,34,23,57,39,49,44,33,32,55,24,55,23,46,54,37,21,41,36,21,50,28,56,45,59,52,54,30,32,39,59,52,53,34,28,33,38,24,50,41,24,58,25,20,47,42,41,42,57,47,20,30,39,35,28,48,30,20,49,21,38,54,27,49,23,26,43,46,25,49,23,33,33,55,22,31,21,44,23,48,55,30,31,38,32,50,32,33,37,35,36,26,57,34,21,31,22,52,20,28,57,23,42,42,25,20,26,33,39,0,27,39,36,43,35,42,51,58,21,29,28,21,53,35,49
121,58,29,34,47,54,47,31,46,35,20,45,49,33,49,34,37,28,24,37,38,37,24,59,52,32,30,52,45,55,51,30,59,22,21,49,41,37,42,40,50,34,46,43,55,35,30,46,47,56,39,36,54,41,36,47,39,51,41,37,47,45,23,52,42,42,39,41,39,55,45,55,56,44,25,56,46,28,26,27,45,22,52,45,28,59,59,50,41,47,53,49,49,40,20,22,59,32,58,27,36,40,25,32,58,26,21,25,32,50,32,57,25,58,20,42,53,22,57,42,53,55,0,50,45,27,21,26,46,33,31,52,52,35,26,31,40
122,54,26,44,52,54,47,33,31,31,43,57,44,39,51,49,51,48,48,51,49,24,22,40,46,58,36,54,58,30,29,47,45,45,31,29,49,46,26,49,44,49,38,48,22,23,56,33,31,58,47,51,21,32,22,27,23,45,33,26,20,46,39,31,45,42,43,33,20,22,56,40,33,41,40,50,26,49,23,53,41,32,22,54,42,56,29,59,29,35,31,48,47,44,26,45,52,23,44,50,21,45,46,46,26,56,36,47,28,39,25,52,57,29,54,48,39,56,23,37,37,50,41,0,31,37,32,35,47,51,45,44,49,50,49,55,32
123,49,34,21,57,54,37,45,26,59,51,49,42,33,39,44,55,37,39,24,38,25,38,23,51,20,57,49,25,33,57,23,45,21,56,27,46,39,43,40,59,26,22,21,56,46,49,28,31,51,34,35,42,20,33,29,30,29,54,50,47,28,49,59,57,46,20,51,26,21,32,45,32,26,35,27,35,29,54,37,35,39,26,49,45,45,27,57,56,31,37,34,22,30,23,45,39,39,49,33,27,42,54,29,46,35,54,23,24,41,45,29,24,23,39,25,44,24,59,42,23,51,56,50,0,22,50,49,32,30,33,31,28,28,27,28,40
124,22,23,37,29,57,52,40,45,32,58,59,47,35,57,24,29,33,43,35,55,34,20,32,20,22,49,28,22,37,49,49,44,20,51,36,38,33,23,43,36,47,43,37,52,20,59,22,30,34,51,56,28,46,42,31,59,31,34,50,37,46,27,37,55,40,40,46,44,35,21,20,37,31,22,46,27,26,43,31,26,43,37,23,45,20,37,42,30,25,51,45,25,43,20,56,47,26,40,45,32,59,58,48,56,50,21,25,23,33,24,41,58,56,21,26,43,20,53,56,34,34,25,57,41,0,40,21,31,58,27,46,44,25,30,36,37
125,54,44,43,26,49,39,30,24,26,41,33,55,32,31,50,31,40,33,20,57,25,36,44,44,53,23,31,54,43,34,37,42,44,45,46,27,21,39,56,42,48,40,24,51,59,20,54,25,34,35,22,34,29,34,51,56,54,53,48,33,41,44,34,40,53,41,52,39,23,57,54,35,46,46,28,36,37,38,48,34,51,50,44,26,38,30,47,56,37,39,43,30,58,40,49,46,49,31,52,39,57,54,51,34,22,49,41,59,20,55,59,30,42,27,49,40,39,35,54,52,53,34,29,24,53,0,33,35,29,48,35,50,32,44,58,59
126,32,54,32,26,59,54,42,22,24,39,57,33,46,37,30,54,51,28,23,57,46,36,42,49,56,56,53,42,46,24,32,58,26,31,23,59,37,25,38,53,54,28,20,25,47,20,33,21,55,23,30,29,56,22,21,22,33,47,41,46,31,28,37,34,20,26,34,44,53,24,35,39,58,40,31,26,44,30,38,43,46,23,58,25,39,42,56,53,54,59,41,35,56,37,53,56,55,33,24,39,40,54,46,21,45,21,41,49,26,56,36,55,42,25,34,35,52,36,58,20,36,43,35,27,21,53,0,50,41,57,44,53,34,37,20,38
127,51,44,48,36,59,20,44,32,24,45,50,32,44,41,21,38,23,53,27,40,50,49,33,50,39,51,47,20,36,39,51,29,31,28,42,56,40,35,32,24,44,25,52,55,30,34,44,23,38,42,26,41,39,28,38,48,43,36,29,49,51,32,27,22,22,41,56,54,38,49,25,47,59,45,31,38,51,27,37,36,21,38,51,56,44,53,24,29,43,25,40,45,55,54,34,47,52,27,25,33,32,27,43,41,22,26,21,40,38,34,20,34,32,44,30,20,22,43,51,45,55,57,45,57,25,39,31,0,29,56,26,49,30,40,52,58
128,28,58,55,57,26,38,55,46,49,55,26,31,33,40,24,30,42,47,24,20,57,21,33,44,58,24,37,47,37,38,23,39,58,51,45,41,24,33,43,43,24,43,25,27,30,35,32,37,45,48,55,38,39,35,44,28,42,36,47,41,39,30,25,37,31,33,41,22,28,30,53,37,45,58,22,25,33,32,31,55,38,23,41,46,58,21,26,20,46,59,26,26,57,48,38,36,21,57,42,50,46,52,59,30,59,50,37,26,49,45,37,35,38,42,33,47,33,58,42,24,45,23,37,32,53,34,34,34,0,57,20,37,25,54,34,35
129,28,24,28,39,51,22,20,52,41,36,23,29,32,37,57,35,41,39,37,37,32,32,43,50,57,54,44,45,39,24,46,45,57,52,22,42,22,29,35,26,28,24,54,46,28,38,52,28,45,51,36,34,34,24,44,57,22,54,50,22,53,54,24,50,34,42,41,48,45,51,44,51,59,55,56,40,21,27,44,55,29,47,45,41,59,21,21,53,43,35,29,32,30,35,31,50,55,53,32,27,58,36,22,37,44,42,40,39,41,27,49,54,59,22,56,31,42,24,58,44,57,43,37,38,56,23,33,54,40,0,28,44,56,54,27,27
130,54,47,33,50,51,24,35,31,32,47,50,23,20,30,21,20,59,29,53,45,39,22,58,26,49,43,53,49,29,27,46,25,28,22,29,24,36,57,44,20,26,25,47,57,43,35,43,25,31,48,53,55,34,36,55,38,46,57,44,29,47,57,53,27,29,21,58,40,55,58,34,36,51,30,43,26,28,34,20,49,48,22,31,50,57,32,31,57,46,30,57,31,23,41,29,31,56,28,57,24,27,40,25,26,34,23,36,30,54,37,50,22,36,39,32,20,27,29,31,33,53,39,42,20,56,46,45,38,45,40,0,22,41,31,30,36
131,49,53,24,22,50,57,54,20,38,45,58,22,40,47,26,59,24,45,44,48,32,21,48,54,38,51,36,32,23,46,41,27,44,26,51,31,39,31,22,28,50,21,30,23,59,56,39,53,58,37,43,33,30,50,25,23,43,24,57,28,40,31,36,53,24,41,38,33,22,27,58,52,48,45,37,30,26,21,48,57,27,40,37,35,59,55,22,33,43,31,28,28,33,43,24,32,53,21,43,30,52,54,28,54,27,42,27,26,26,50,47,52,28,27,45,21,38,25,27,28,38,52,27,22,51,58,57,59,25,30,32,0,50,46,59,51
132,56,33,29,25,26,35,20,44,56,22,48,23,47,34,35,45,34,36,42,27,49,20,52,36,55,43,30,36,23,47,37,29,32,55,23,52,40,31,22,41,52,59,58,51,52,51,32,40,30,24,30,25,54,51,25,55,45,49,48,39,39,53,37,23,53,46,50,25,58,42,29,33,40,39,57,20,39,35,44,47,55,35,30,57,28,37,48,37,28,35,20,40,58,50,35,29,35,46,49,48,57,25,38,47,20,24,31,57,55,43,39,49,54,52,41,23,39,50,47,39,27,54,21,40,47,49,59,35,29,40,34,48,0,34,47,43
133,30,49,54,57,27,48,37,53,28,40,42,39,52,58,33,32,32,56,33,53,32,24,31,49,28,42,52,50,27,55,49,34,59,33,30,54,28,57,37,35,39,40,21,41,58,24,27,38,22,22,23,26,28,31,34,21,54,55,24,45,26,44,29,40,25,22,42,43,46,41,59,31,24,28,40,52,59,44,54,53,20,34,55,55,40,22,23,29,20,56,23,59,25,23,51,30,38,58,31,34,39,29,29,37,44,27,25,36,40,27,36,27,49,33,26,47,58,32,29,31,28,42,23,50,43,27,34,32,48,34,22,33,56,0,21,37
134,56,41,27,57,34,30,20,31,48,48,47,49,26,29,40,35,37,27,28,36,33,36,30,26,48,28,37,36,44,23,52,38,24,38,57,47,21,35,40,20,30,31,42,41,30,39,57,55,44,50,49,45,23,29,30,23,58,23,36,31,28,53,50,29,49,20,59,53,30,50,33,41,55,40,45,22,37,32,36,37,58,57,25,40,47,52,40,33,20,22,27,54,37,55,50,50,21,58,34,43,29,28,44,45,27,43,36,49,25,33,20,57,35,55,38,36,21,34,54,36,55,51,24,24,34,26,56,47,44,39,58,26,48,26,0,26
135,20,36,23,27,32,46,30,22,46,31,50,35,47,30,27,50,51,22,43,54,34,23,41,45,35,59,26,30,22,40,49,38,35,39,54,35,47,51,42,53,43,36,58,26,59,33,42,39,32,35,43,31,35,24,56,36,45,37,22,21,21,55,42,49,40,48,33,45,36,59,54,56,34,42,38,43,30,58,56,34,37,38,43,40,42,44,27,40,21,59,53,29,24,26,41,51,36,43,36,59,29,56,31,37,46,50,39,31,49,49,20,43,57,40,41,28,31,58,47,54,48,43,22,41,27,37,29,31,26,49,21,23,54,29,28,0
